10,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
7,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
7,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
7,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
7,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
7,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
7,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
7,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
7,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
7,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
8,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
8,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
8,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
8,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
8,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
8,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
8,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
8,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
8,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
8,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
8,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
8,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
8,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
8,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
8,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
8,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
8,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
8,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
8,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
8,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
9,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
9,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
9,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
9,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
9,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
9,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
9,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
9,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
9,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
9,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
9,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
9,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
9,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
9,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
9,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
9,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
9,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
9,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
9,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
9,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
10,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
10,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
10,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
10,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
10,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
10,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
10,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
10,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
10,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
10,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
10,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
10,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
10,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
10,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
10,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
10,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
10,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
10,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
10,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
11,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
11,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
11,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
11,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
11,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
11,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
11,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
11,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
11,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
11,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
11,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
11,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
11,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
11,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
11,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
11,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
11,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
11,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
11,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
11,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
12,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
12,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
12,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
12,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
12,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
12,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
12,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
12,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
12,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
12,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
12,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
12,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
12,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
12,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
12,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
12,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
12,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
12,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
12,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
12,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
13,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
13,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
13,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
13,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
13,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
13,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
13,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
13,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
13,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
13,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
13,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
13,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
13,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
13,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
13,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
13,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
13,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
13,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
20,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
13,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
13,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
14,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
14,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
14,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
14,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
14,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
14,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
14,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
14,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
14,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
14,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
14,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
14,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
14,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
14,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
14,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
14,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
14,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
14,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
14,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
14,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
15,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
15,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
15,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
15,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
15,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
15,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
15,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
15,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
15,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
15,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
15,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
15,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
15,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
15,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
15,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
15,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
15,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
15,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
15,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
15,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
16,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
16,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
16,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
16,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
16,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
16,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
16,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
16,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
16,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
16,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
16,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
16,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
16,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
16,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
16,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
16,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
16,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
16,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
16,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
16,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
17,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
17,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
17,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
17,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
17,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
17,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
17,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
17,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
17,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
17,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
17,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
17,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
17,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
17,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
17,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
17,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
17,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
17,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
17,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
17,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
18,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
18,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
18,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
18,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
18,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
18,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
18,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
18,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
18,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
18,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
18,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
18,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
18,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
18,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
18,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
18,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
18,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
18,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
18,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
18,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
19,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
19,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
19,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
19,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
19,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
19,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
19,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
19,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
19,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
19,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
19,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
19,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
19,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
19,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
19,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
19,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
19,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
19,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
19,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
19,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
20,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
20,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
20,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
20,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
20,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
20,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
20,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
20,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
20,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
20,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
20,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
20,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
20,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
20,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
20,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
20,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
20,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
20,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
20,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
21,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
21,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
21,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
21,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
21,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
21,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
21,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
21,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
21,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
21,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
21,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
21,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
21,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
21,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
21,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
21,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
21,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
21,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
21,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
21,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
22,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
22,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
22,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
22,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
22,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
22,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
22,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
22,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
22,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
22,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
22,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
22,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
22,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
22,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
22,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
22,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
22,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
22,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
22,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
22,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
23,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
23,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
23,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
23,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
23,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
23,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
23,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
23,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
23,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
23,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
23,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
23,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
23,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
23,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
23,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
23,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
23,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
23,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
23,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
23,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
24,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
